182889
185930
186903
186967
187934
191204
191339
191470
191591
193154
193537
193845
194226
194963
195459
195938
196838
196930
198024
198824
199978
200947
201658
202539
202578
202782
204083
204931
204994
205484
205732
206922
206990
208504
208527
208575
209050
209053
209896
210406
210856
212031
212149
212243
212615
213042
214171
214405
214969
215646
215740
216085
216153
216901
217718
219220
219332
220470
220742
220817
220953
221503
221768
221783
221823
221919
222804
223354
223356
223903
225220
225247
225281
225440
225963
226798
226843
226882
227108
227126
227160
227194
227610
227948
228042
228699
228996
229173
229236
229590
229871
231099
231134
231583
231637
231728
232548
233328
233390
233997
234643
235019
235090
235114
235190
235307
235480
236096
236595
236974
237121
237145
237211
237772
237940
237945
238044
239418
240181
240552
240924
240967
241525
241762
241831
241989
248429
244809
228564
246709
246992
245705
242815
245694
241984
244248
243813
243790
242262
243599
237792
242009
242065
241094
240054
241969
186082
185007
184530
180231
185763
181785
183788
184774
178963
181847
183475
182753
178012
177894
175708
168228
173474
169478
171275
171044
165700
168282
167068
160959
166259
164704
164462
162265
163355
155177
158274
159465
158584
158936
156051
151016
152828
154346
154017
145508
143084
148132
137475
142082
140512
143139
132144
139371
140217
140752
138644
135903
135761
131420
135777
134921
133413
128129
129275
128364
127466
127591
125465
124215
107811
122409
121450
121077
119132
118938
116366
114852
111796
114491
115436
114994
112965
114271
110730
108912
111101
108833
109142
97475
109241
108343
108029
106279
106356
106609
100608
104351
90621
104051
104206
103000
101866
102161
101473
101359
102498
100700
101072
101005
98593
97140
90388
95580
95200
95413
94188
93217
93023
92266
91133
91681
89917
86858
56606
87617
89329
88368
86917
86022
83392
83989
83763
82250
83464
76721
82211
82534
81444
76836
80251
74212
79455
79330
78434
77366
76405
75555
75912
74732
73857
73192
74073
74106
72306
71407
69812
69942
64137
69179
68461
67044
66261
66545
66593
65254
63059
63689
63440
63781
63243
62223
60975
61689
60671
59676
59299
59769
58963
57537
58186
55187
55995
56197
55857
55362
54207
54671
53639
52197
52649
52445
51295
51703
50387
51691
50945
48451
51108
50260
49923
48856
48319
48165
46965
48001
46356
47211
47222
45712
45664
44597
45559
45354
44429
43234
42331
41746
40274
41081
38870
38707
36296
34714
34342
32547
31016
30160
28961
29606
29134
27879
27726
27859
25758
26322
26072
24468
24655
23212
23257
23090
21639
20975
22668
20111
19182
18582
17864
18956
4990
3115389
3115403
3115335
3115381
3115402
3115398
3115361
3115340
3115330
3115285
3115348
3115276
3115298
3115092
3115259
3115250
3115183
3115273
3115253
3115236
3115243
3115185
3115237
3115194
3115162
3115181
3115157
3115160
3102841
3115146
3115139
3115101
3115125
3115114
3115077
3114562
3115054
3115060
3115041
3114981
3114986
3114978
3114875
3114967
3114945
3114916
3114906
3114883
3114873
3114701
3114771
3114768
3114774
3114788
3114805
3114780
3086170
3114679
3110344
3112123
3114662
3111603
3114713
3113618
3112881
3113805
3114542
3114614
3114656
3114700
3114677
3114617
3112871
3109141
3114531
3114551
3110073
3114592
3114274
3114641
3112666
3114263
3114566
3114548
3114379
3114602
3113377
3114272
3114511
3114574
3114557
3114502
3114217
3114540
3112018
3108833
3114465
3114560
3112208
3114458
3145656
3145618
3145026
3145474
3145475
3145587
3145569
3144867
3145482
3145555
3145217
3145468
3145463
3145492
3145245
3145464
3134295
3145438
3145369
3143282
3145000
3145345
3144995
3145237
3145238
3145256
3145265
3145195
3145251
3144988
3141355
3145229
3145130
3145163
3145174
3145001
3145139
3145030
3145062
3145063
3145071
3144940
3145065
3145007
3145016
3144953
3145038
3144220
3144770
3144996
3144378
3144767
3144675
3144782
3144907
3144941
3144864
3144810
3144853
3144794
3144797
3144769
3144590
3144764
3144760
3144776
3090573
3144704
3144642
3144695
3144457
3144621
3139909
3144638
3144633
3144597
3144073
3144456
3143676
3144271
3144444
3144393
3144402
3144355
3144312
3144368
3144305
3144056
3144380
3144351
3144345
3144264
3144325
3144235
3140776
3144260
3144225
3144134
3144206
3144227
3144218
3144176
3144124
3144154
3144151
3144135
3144085
3144129
3143913
3144105
3144108
3143944
3143824
3144089
3143905
3144064
3144050
3144005
3143765
3144030
3144003
3143722
3143994
3143803
3143970
3143953
3143958
3143916
3143897
3140402
3143830
3143699
3143864
3143746
3143791
3143729
3143767
3143771
3143745
3143604
3143734
3143709
3143627
3143732
3143644
3143668
3143578
3143706
3143707
3143306
3143029
3133967
3143585
3143434
3143541
3143443
3143548
3143529
3143543
3143418
3143489
3143508
3143019
3143470
3143436
3143408
3143323
3143365
3143358
3143353
3143331
3143298
3143308
3143286
3143262
3142804
3133743
3142803
3143240
3143215
3139092
3139047
3140135
3143198
3143068
3142992
3143163
3142954
3143162
3143144
3143076
3143025
3143112
3143116
3143064
3143109
3143083
3142999
3138256
3127788
